['$220', 250.0]
['$13', 250.0, '$2', 200.0, '$2', 150.0, '$2', 200.0, '$2', 250.0, 200.0, 100.0, 150.0, '$9', 100.0, '$26', 50.0, '$36', 100.0, '$45', 50.0, '$10', 100.0, '$3', 50.0, '$22', 100.0, '$6', 150.0, '$2', 200.0, 150.0, '$4', 100.0, '$3', 50.0, '$9', 100.0, 150.0, '$19', 250.0]
['$14', 250.0, 200.0, '$2', 150.0, '$2', 200.0, 250.0, 200.0, 150.0, 100.0, 150.0, '$11', 100.0, '$18', 50.0, '$13', 100.0, 150.0, '$28', 100.0, '$34', 50.0, 100.0, '$2', 50.0, '$17', 100.0, '$4', 50.0, '$21', 100.0, '$6', 150.0, '$2', 200.0, 250.0, '$2', 150.0, '$3', 100.0, '$3', 50.0, '$9', 100.0, 200.0, '$19', 250.0]
['$15', 250.0, '$2', 200.0, '$2', 150.0, '$2', 200.0, '$2', 150.0, '$7', 100.0, 50.0, '$5', 100.0, '$13', 50.0, '$17', 100.0, 150.0, '$28', 100.0, '$31', 50.0, 100.0, 50.0, '$2', 100.0, '$2', 50.0, '$15', 100.0, '$6', 50.0, '$20', 100.0, '$7', 150.0, 200.0, '$2', 250.0, 200.0, 150.0, '$4', 100.0, '$2', 50.0, '$9', 100.0, 200.0, '$19', 250.0]
['$16', 250.0, 200.0, '$2', 150.0, '$2', 200.0, '$10', 100.0, '$2', 50.0, '$3', 100.0, '$14', 50.0, '$14', 100.0, 150.0, '$22', 100.0, 150.0, '$7', 100.0, '$7', 50.0, 100.0, '$2', 50.0, '$4', 100.0, '$2', 50.0, 100.0, '$20', 50.0, '$11', 100.0, 50.0, '$2', 100.0, '$8', 50.0, '$19', 100.0, '$6', 150.0, 100.0, 200.0, '$3', 250.0, 200.0, '$4', 100.0, 50.0, '$9', 100.0, 150.0, 200.0, '$19', 250.0]
['$16', 250.0, '$2', 200.0, '$4', 150.0, '$9', 100.0, 50.0, '$3', 100.0, 50.0, '$2', 100.0, '$12', 50.0, '$14', 100.0, 150.0, '$30', 100.0, '$10', 50.0, '$9', 100.0, '$14', 50.0, '$15', 100.0, 50.0, '$3', 100.0, '$7', 50.0, '$17', 100.0, '$7', 150.0, 100.0, 50.0, 200.0, '$3', 250.0, 200.0, 150.0, '$3', 100.0, 50.0, '$9', 100.0, 150.0, 200.0, '$19', 250.0]
['$15', 250.0, 200.0, 250.0, 200.0, '$4', 150.0, '$2', 100.0, 150.0, '$13', 100.0, '$9', 50.0, '$14', 100.0, '$2', 150.0, '$33', 100.0, '$12', 50.0, '$7', 100.0, 50.0, '$27', 100.0, 50.0, '$3', 100.0, '$7', 50.0, '$16', 100.0, '$8', 150.0, 100.0, 0.0, '$2', 200.0, 250.0, 200.0, 250.0, 150.0, '$3', 100.0, 50.0, '$9', 100.0, 150.0, '$20', 250.0]
['$18', 250.0, 200.0, '$2', 100.0, '$2', 150.0, '$16', 100.0, '$6', 50.0, '$13', 100.0, 50.0, 100.0, '$3', 150.0, '$32', 100.0, 50.0, '$3', 100.0, '$2', 50.0, '$6', 100.0, '$3', 50.0, 100.0, 50.0, '$35', 100.0, '$6', 50.0, '$16', 100.0, '$9', 150.0, '$2', 50.0, 150.0, 250.0, 200.0, 250.0, 200.0, 150.0, '$2', 100.0, '$2', 50.0, '$9', 100.0, 150.0, '$2', 250.0, 200.0, '$17', 250.0]
['$18', 250.0, 200.0, 100.0, '$3', 150.0, '$16', 100.0, '$6', 50.0, '$11', 100.0, '$2', 50.0, 100.0, 150.0, '$2', 100.0, 150.0, '$31', 100.0, 50.0, '$21', 100.0, 50.0, '$31', 100.0, '$6', 50.0, '$15', 100.0, '$8', 150.0, 100.0, 50.0, 0.0, 100.0, 200.0, '$2', 250.0, 200.0, 150.0, '$2', 100.0, '$2', 50.0, '$9', 100.0, 200.0, '$2', 250.0, 200.0, '$17', 250.0]
['$15', 250.0, '$3', 200.0, '$4', 150.0, 100.0, 150.0, '$16', 100.0, '$9', 50.0, '$6', 100.0, 50.0, '$2', 100.0, '$2', 150.0, '$27', 100.0, 150.0, '$24', 100.0, 50.0, 100.0, 50.0, '$33', 100.0, '$5', 50.0, '$16', 100.0, '$8', 150.0, 100.0, 0.0, '$2', 50.0, 150.0, '$3', 250.0, 150.0, '$2', 100.0, 50.0, '$9', 100.0, 150.0, 200.0, '$2', 250.0, 200.0, '$17', 250.0]
['$15', 250.0, 200.0, 250.0, 200.0, '$2', 150.0, '$3', 100.0, 200.0, 150.0, '$14', 100.0, '$2', 50.0, '$12', 100.0, '$2', 50.0, 100.0, '$2', 150.0, 100.0, 150.0, '$88', 100.0, '$2', 50.0, 100.0, 50.0, '$17', 100.0, '$8', 150.0, 50.0, 0.0, '$2', 50.0, 100.0, 200.0, 250.0, 200.0, 150.0, '$2', 100.0, 50.0, '$9', 100.0, 150.0, 200.0, '$20', 250.0]
['$16', 250.0, 200.0, '$4', 150.0, 100.0, '$3', 150.0, '$26', 100.0, '$3', 50.0, 100.0, '$2', 150.0, '$30', 100.0, 150.0, '$27', 100.0, 150.0, 200.0, 150.0, '$14', 200.0, 150.0, '$14', 100.0, '$3', 50.0, '$19', 100.0, '$8', 150.0, '$5', 50.0, 100.0, '$2', 250.0, 150.0, '$10', 100.0, 150.0, 100.0, 150.0, 200.0, '$20', 250.0]
['$16', 250.0, 200.0, '$4', 150.0, '$4', 100.0, 150.0, '$11', 100.0, 50.0, '$12', 100.0, 50.0, '$2', 100.0, '$2', 150.0, 100.0, 150.0, '$28', 100.0, 150.0, '$11', 100.0, '$5', 150.0, '$7', 200.0, '$4', 250.0, 200.0, '$4', 250.0, 200.0, '$13', 250.0, 200.0, '$4', 150.0, '$8', 100.0, '$7', 50.0, '$17', 100.0, '$7', 150.0, 100.0, '$4', 50.0, 0.0, 50.0, 200.0, 250.0, 150.0, '$9', 100.0, '$2', 150.0, 100.0, 150.0, '$21', 250.0]
['$15', 250.0, 200.0, '$4', 150.0, '$5', 100.0, '$2', 150.0, '$21', 100.0, '$2', 50.0, '$2', 100.0, '$2', 150.0, '$31', 100.0, 150.0, '$6', 100.0, 150.0, '$3', 200.0, '$18', 250.0, 200.0, '$2', 250.0, 200.0, '$14', 250.0, 200.0, '$6', 150.0, '$6', 100.0, '$4', 50.0, '$20', 100.0, 150.0, 100.0, '$5', 150.0, 100.0, 0.0, '$5', 50.0, 150.0, 200.0, 150.0, '$10', 100.0, 150.0, 100.0, 150.0, '$21', 250.0]
['$15', 250.0, 200.0, '$4', 150.0, '$4', 100.0, '$2', 150.0, 100.0, 150.0, '$19', 100.0, '$2', 50.0, '$2', 150.0, '$39', 100.0, 150.0, 200.0, '$2', 250.0, 200.0, '$32', 250.0, 200.0, '$2', 250.0, 200.0, 250.0, 200.0, '$5', 150.0, 100.0, '$4', 150.0, '$5', 100.0, '$3', 50.0, '$18', 100.0, 150.0, 100.0, '$5', 150.0, 100.0, '$6', 50.0, 100.0, 200.0, 150.0, '$12', 100.0, 200.0, '$21', 250.0]
['$12', 250.0, 200.0, 250.0, 200.0, '$6', 150.0, '$6', 100.0, '$2', 150.0, '$15', 100.0, '$2', 50.0, '$3', 100.0, '$3', 150.0, '$36', 100.0, 150.0, 200.0, '$42', 250.0, 200.0, '$5', 150.0, 100.0, '$7', 150.0, '$20', 100.0, '$2', 150.0, '$2', 100.0, 150.0, 100.0, '$4', 150.0, 100.0, '$6', 50.0, 100.0, '$2', 150.0, '$10', 100.0, 150.0, 100.0, 200.0, '$21', 250.0]
['$10', 250.0, '$2', 200.0, '$2', 250.0, 200.0, '$7', 150.0, '$4', 100.0, '$3', 150.0, '$13', 100.0, '$3', 50.0, 100.0, '$3', 150.0, 100.0, 150.0, 100.0, '$2', 50.0, '$31', 100.0, '$2', 150.0, '$2', 200.0, '$2', 250.0, 200.0, '$40', 250.0, 200.0, '$12', 150.0, '$2', 200.0, 150.0, '$21', 100.0, '$6', 150.0, 100.0, '$8', 50.0, '$2', 150.0, '$10', 100.0, 150.0, 100.0, 200.0, '$21', 250.0]
['$11', 250.0, 200.0, 250.0, 200.0, 150.0, 100.0, '$6', 150.0, '$7', 100.0, '$2', 150.0, '$12', 100.0, '$6', 150.0, 100.0, '$2', 50.0, '$32', 100.0, 150.0, 200.0, '$8', 250.0, 200.0, '$37', 250.0, 200.0, '$6', 150.0, 100.0, '$5', 150.0, 200.0, 250.0, '$2', 200.0, 150.0, '$18', 100.0, 150.0, 100.0, '$5', 150.0, 100.0, '$6', 50.0, '$3', 100.0, 150.0, '$10', 100.0, 150.0, 100.0, 200.0, '$21', 250.0]
['$9', 250.0, 200.0, 250.0, '$2', 200.0, '$3', 150.0, '$2', 200.0, '$2', 150.0, '$2', 200.0, 150.0, '$2', 200.0, '$2', 150.0, '$2', 100.0, '$2', 150.0, '$5', 100.0, '$2', 50.0, 100.0, 50.0, '$2', 150.0, 100.0, 150.0, 200.0, '$4', 100.0, 50.0, '$33', 100.0, 150.0, 200.0, 250.0, 200.0, '$45', 250.0, 200.0, '$6', 150.0, 100.0, '$5', 150.0, 200.0, '$3', 250.0, '$2', 200.0, '$15', 100.0, 150.0, '$3', 100.0, '$5', 150.0, 100.0, '$6', 50.0, '$15', 100.0, 150.0, 200.0, '$21', 250.0]
['$7', 250.0, 200.0, '$3', 250.0, 200.0, '$9', 150.0, '$6', 200.0, 150.0, 100.0, '$5', 150.0, 100.0, 150.0, 100.0, '$3', 50.0, 100.0, '$4', 150.0, 100.0, '$4', 50.0, '$32', 100.0, 150.0, 200.0, 250.0, 200.0, '$46', 250.0, 200.0, '$12', 150.0, 200.0, 250.0, 200.0, '$3', 250.0, '$2', 200.0, '$4', 150.0, '$11', 100.0, '$7', 150.0, '$9', 50.0, '$11', 100.0, '$3', 150.0, 200.0, '$21', 250.0]
['$10', 250.0, 150.0, '$9', 100.0, '$2', 150.0, '$2', 100.0, 150.0, '$2', 100.0, 150.0, '$3', 100.0, '$6', 150.0, 100.0, 50.0, 100.0, '$2', 150.0, 100.0, '$7', 50.0, '$31', 100.0, 150.0, 200.0, 250.0, 200.0, '$47', 250.0, 200.0, '$9', 150.0, 100.0, '$2', 150.0, 200.0, '$4', 250.0, 200.0, '$5', 250.0, '$2', 200.0, 150.0, '$8', 100.0, '$3', 150.0, 100.0, '$4', 150.0, '$8', 50.0, 0.0, 100.0, 150.0, '$9', 100.0, '$3', 150.0, '$22', 250.0]
['$9', 250.0, 200.0, '$3', 100.0, 150.0, '$13', 100.0, 150.0, '$3', 100.0, 200.0, 150.0, '$4', 100.0, '$3', 150.0, '$3', 100.0, '$5', 50.0, '$32', 100.0, 150.0, 200.0, 250.0, 200.0, '$2', 250.0, 200.0, '$45', 250.0, 200.0, '$8', 150.0, '$3', 100.0, '$2', 150.0, '$2', 250.0, 200.0, '$9', 250.0, 200.0, '$2', 150.0, '$5', 100.0, '$7', 150.0, 200.0, 150.0, '$9', 50.0, 100.0, 150.0, '$9', 100.0, '$3', 150.0, '$22', 250.0]
['$9', 250.0, 200.0, '$2', 100.0, 50.0, 100.0, '$10', 50.0, 0.0, '$4', 50.0, '$9', 100.0, '$2', 200.0, 100.0, '$4', 50.0, '$34', 100.0, 150.0, 200.0, '$6', 250.0, 200.0, '$44', 250.0, 200.0, '$8', 150.0, '$2', 100.0, '$3', 150.0, 200.0, '$12', 250.0, '$2', 200.0, '$2', 150.0, '$3', 100.0, '$4', 150.0, '$2', 200.0, '$2', 250.0, 150.0, '$9', 50.0, 100.0, 150.0, '$9', 100.0, '$3', 150.0, '$22', 250.0]
['$9', 250.0, 200.0, 100.0, 50.0, '$9', 100.0, '$9', 50.0, '$3', 100.0, 150.0, 100.0, 0.0, '$2', 50.0, 100.0, 200.0, 150.0, '$3', 50.0, '$35', 100.0, '$2', 200.0, '$51', 250.0, 200.0, '$8', 150.0, '$2', 100.0, '$3', 150.0, 200.0, '$13', 250.0, '$2', 200.0, '$5', 150.0, '$2', 200.0, '$4', 250.0, '$2', 200.0, '$8', 50.0, 100.0, '$2', 150.0, '$11', 100.0, 200.0, '$22', 250.0]
['$9', 250.0, 200.0, 150.0, '$12', 100.0, 50.0, '$9', 100.0, 150.0, 100.0, '$2', 50.0, 100.0, '$2', 150.0, 100.0, '$7', 50.0, '$29', 100.0, 150.0, '$2', 200.0, '$52', 250.0, 200.0, '$9', 150.0, 100.0, '$3', 150.0, 200.0, '$16', 250.0, '$2', 200.0, '$2', 250.0, 200.0, '$6', 250.0, 200.0, '$8', 50.0, 100.0, '$2', 150.0, '$11', 100.0, 200.0, '$22', 250.0]
['$9', 250.0, 200.0, 150.0, '$12', 100.0, 50.0, '$12', 100.0, 150.0, 200.0, 150.0, '$2', 100.0, 50.0, '$3', 100.0, 50.0, '$30', 100.0, 150.0, 200.0, '$54', 250.0, 200.0, '$13', 150.0, 200.0, '$28', 250.0, '$2', 150.0, 200.0, 100.0, '$3', 50.0, 0.0, 100.0, '$2', 150.0, '$11', 100.0, 200.0, '$22', 250.0]
['$7', 250.0, 200.0, 250.0, 150.0, '$24', 100.0, '$2', 150.0, 100.0, '$3', 150.0, 100.0, '$3', 50.0, '$31', 100.0, 150.0, '$56', 250.0, 200.0, '$10', 150.0, '$2', 100.0, '$2', 150.0, '$29', 250.0, 200.0, 250.0, 150.0, '$4', 50.0, 100.0, '$2', 150.0, '$11', 100.0, 200.0, '$22', 250.0]
['$8', 250.0, 200.0, 150.0, '$25', 100.0, 150.0, 100.0, 50.0, 150.0, 200.0, 150.0, '$33', 100.0, 150.0, '$57', 250.0, 200.0, '$9', 150.0, '$3', 100.0, '$2', 150.0, 200.0, '$28', 250.0, '$2', 200.0, 150.0, '$4', 50.0, '$3', 150.0, '$11', 100.0, 150.0, '$22', 250.0]
['$8', 250.0, 200.0, 100.0, '$3', 150.0, '$25', 100.0, '$2', 150.0, '$33', 100.0, 200.0, '$58', 250.0, 200.0, '$8', 150.0, '$4', 100.0, '$2', 150.0, 200.0, '$27', 250.0, 200.0, '$2', 250.0, 200.0, 100.0, '$3', 50.0, '$3', 150.0, '$11', 100.0, 150.0, '$22', 250.0]
['$7', 250.0, 200.0, 150.0, 100.0, 150.0, '$22', 100.0, 150.0, '$3', 100.0, '$2', 150.0, '$32', 100.0, 150.0, 200.0, '$59', 250.0, 200.0, '$8', 150.0, '$4', 100.0, '$2', 150.0, 200.0, '$31', 250.0, 100.0, 50.0, 0.0, 100.0, '$3', 150.0, '$9', 100.0, '$3', 150.0, '$22', 250.0]
['$7', 250.0, '$6', 150.0, '$18', 100.0, 50.0, 100.0, 150.0, '$3', 100.0, '$2', 150.0, '$31', 100.0, 150.0, 200.0, '$60', 250.0, 200.0, '$5', 150.0, '$2', 100.0, '$2', 150.0, '$3', 100.0, '$3', 150.0, '$25', 250.0, 200.0, '$4', 250.0, 200.0, 100.0, 50.0, 0.0, 100.0, '$2', 150.0, '$10', 100.0, '$3', 150.0, '$22', 250.0]
[200.0, '$4', 250.0, 200.0, '$8', 150.0, '$16', 100.0, '$3', 50.0, 100.0, '$5', 150.0, '$30', 100.0, 150.0, '$62', 250.0, 200.0, '$6', 150.0, '$2', 100.0, 150.0, '$4', 100.0, '$2', 150.0, '$30', 250.0, 200.0, 100.0, '$2', 50.0, '$5', 150.0, '$9', 100.0, '$2', 150.0, '$22', 250.0]
['$4', 250.0, '$4', 200.0, '$5', 150.0, '$17', 100.0, '$3', 50.0, '$2', 100.0, 150.0, '$2', 100.0, 50.0, '$29', 100.0, 150.0, '$2', 200.0, '$61', 250.0, 200.0, '$6', 150.0, '$2', 100.0, '$2', 150.0, '$3', 100.0, '$2', 150.0, 200.0, '$26', 250.0, 200.0, '$2', 250.0, 200.0, 100.0, '$2', 50.0, '$4', 150.0, '$10', 100.0, '$2', 150.0, '$22', 250.0]
[200.0, '$3', 250.0, 200.0, '$9', 150.0, '$17', 100.0, '$2', 50.0, 0.0, 50.0, '$4', 100.0, 50.0, '$2', 100.0, '$2', 50.0, '$23', 100.0, 200.0, 250.0, 200.0, '$62', 250.0, 200.0, 150.0, 100.0, '$4', 150.0, '$7', 100.0, '$2', 150.0, 200.0, '$29', 250.0, 200.0, 100.0, 50.0, 100.0, '$3', 150.0, '$10', 100.0, '$3', 150.0, '$22', 250.0]
['$3', 250.0, '$2', 200.0, 150.0, '$3', 100.0, '$6', 150.0, '$16', 100.0, '$6', 50.0, 100.0, 150.0, '$5', 50.0, '$21', 100.0, 150.0, 200.0, '$3', 250.0, 200.0, '$61', 250.0, 200.0, '$6', 150.0, '$5', 100.0, 150.0, '$3', 100.0, 200.0, '$29', 250.0, 200.0, 100.0, 50.0, 100.0, '$3', 150.0, '$5', 100.0, 50.0, '$5', 100.0, '$2', 150.0, '$22', 250.0]
['$3', 250.0, 200.0, '$2', 150.0, '$6', 100.0, '$5', 150.0, '$15', 100.0, '$4', 50.0, '$3', 100.0, '$3', 50.0, '$22', 100.0, 150.0, 200.0, '$3', 250.0, 200.0, '$62', 250.0, '$13', 150.0, '$3', 100.0, 200.0, '$29', 250.0, 200.0, 100.0, 50.0, 100.0, '$3', 150.0, '$5', 100.0, 50.0, '$6', 100.0, 150.0, '$22', 250.0]
['$2', 250.0, 200.0, '$3', 150.0, '$7', 100.0, '$9', 150.0, '$9', 100.0, '$2', 50.0, '$3', 100.0, '$2', 50.0, 100.0, '$3', 50.0, '$21', 100.0, 150.0, 200.0, '$3', 250.0, 200.0, '$62', 250.0, 200.0, '$14', 150.0, 100.0, 150.0, 200.0, '$30', 250.0, 200.0, 100.0, '$4', 150.0, '$5', 100.0, '$2', 50.0, '$2', 100.0, 150.0, '$2', 100.0, 150.0, 200.0, '$21', 250.0]
['$2', 250.0, 150.0, '$11', 100.0, '$5', 150.0, '$2', 200.0, '$3', 150.0, '$7', 100.0, 50.0, '$7', 100.0, '$2', 50.0, '$20', 100.0, 150.0, 200.0, 250.0, 200.0, '$2', 250.0, 200.0, '$2', 250.0, 200.0, '$60', 250.0, 200.0, '$2', 150.0, 100.0, '$13', 150.0, 200.0, '$30', 250.0, 200.0, 100.0, '$3', 150.0, '$5', 100.0, '$3', 50.0, '$4', 100.0, '$2', 150.0, 200.0, '$21', 250.0]
['$2', 200.0, 100.0, 50.0, '$10', 100.0, '$6', 150.0, '$3', 200.0, '$2', 150.0, '$14', 100.0, 50.0, '$19', 100.0, 150.0, '$2', 200.0, '$3', 250.0, 200.0, '$3', 250.0, 200.0, '$61', 250.0, 200.0, 150.0, '$4', 100.0, '$11', 150.0, 200.0, '$29', 250.0, '$2', 200.0, 100.0, '$3', 150.0, '$5', 100.0, '$3', 50.0, '$4', 100.0, '$2', 150.0, '$22', 250.0]
[200.0, 100.0, '$3', 50.0, '$11', 100.0, '$3', 50.0, 100.0, '$2', 150.0, 200.0, '$2', 150.0, '$32', 100.0, 150.0, 200.0, '$72', 250.0, 200.0, '$5', 100.0, '$11', 150.0, 200.0, '$28', 250.0, 200.0, 250.0, 200.0, 100.0, '$4', 150.0, '$4', 100.0, '$2', 50.0, '$4', 100.0, '$3', 150.0, 200.0, '$21', 250.0]
[200.0, 100.0, '$3', 50.0, '$4', 100.0, '$2', 50.0, '$4', 100.0, '$2', 50.0, 0.0, '$2', 50.0, 100.0, '$4', 150.0, '$30', 100.0, 150.0, '$2', 200.0, 250.0, 200.0, '$2', 250.0, 200.0, '$68', 250.0, 200.0, '$4', 100.0, '$5', 150.0, 100.0, '$6', 150.0, 200.0, '$30', 250.0, 200.0, '$5', 150.0, '$4', 100.0, '$3', 50.0, '$3', 100.0, '$3', 150.0, 200.0, '$21', 250.0]
[150.0, '$3', 50.0, '$11', 100.0, '$5', 50.0, '$2', 100.0, '$4', 150.0, '$27', 100.0, 150.0, '$2', 200.0, '$74', 250.0, '$2', 200.0, '$2', 50.0, '$9', 100.0, '$5', 150.0, 200.0, '$31', 250.0, 200.0, '$4', 150.0, '$4', 100.0, '$2', 50.0, '$5', 100.0, '$2', 150.0, '$22', 250.0]
[150.0, '$3', 50.0, '$10', 100.0, '$6', 50.0, '$2', 100.0, '$3', 150.0, '$26', 100.0, 150.0, 200.0, '$3', 250.0, '$2', 200.0, '$73', 250.0, 200.0, '$3', 50.0, '$9', 100.0, '$4', 150.0, 200.0, '$32', 250.0, '$4', 150.0, '$5', 100.0, '$2', 50.0, 100.0, 50.0, '$2', 100.0, '$2', 150.0, '$22', 250.0]
[150.0, 100.0, '$2', 50.0, '$9', 100.0, '$7', 50.0, '$2', 100.0, '$3', 150.0, '$24', 100.0, 150.0, 200.0, '$4', 250.0, 200.0, '$75', 250.0, 200.0, '$3', 50.0, '$3', 100.0, '$2', 50.0, '$7', 100.0, 150.0, 200.0, '$28', 250.0, 200.0, 250.0, 200.0, 250.0, 200.0, '$3', 150.0, '$6', 100.0, 50.0, '$3', 100.0, '$3', 150.0, 200.0, '$21', 250.0]
[150.0, '$2', 100.0, 50.0, '$6', 100.0, '$11', 50.0, '$2', 100.0, '$2', 150.0, '$22', 100.0, 150.0, 200.0, '$5', 250.0, 200.0, '$3', 250.0, 200.0, '$71', 250.0, 200.0, 150.0, '$8', 50.0, '$7', 100.0, 200.0, '$31', 250.0, 200.0, 250.0, 200.0, '$3', 150.0, '$6', 100.0, 50.0, '$5', 100.0, 150.0, 200.0, '$21', 250.0]
[150.0, '$4', 100.0, 50.0, '$3', 100.0, '$12', 50.0, '$3', 100.0, 150.0, '$4', 100.0, 150.0, '$13', 100.0, '$2', 150.0, '$2', 200.0, '$81', 250.0, 200.0, '$2', 250.0, 150.0, '$5', 50.0, 100.0, '$2', 50.0, '$6', 100.0, 150.0, 200.0, '$33', 250.0, 200.0, '$3', 150.0, '$4', 100.0, '$3', 50.0, 100.0, '$3', 50.0, 100.0, 150.0, '$22', 250.0]
[200.0, '$4', 100.0, 50.0, '$2', 100.0, '$13', 50.0, '$8', 100.0, 150.0, '$10', 100.0, '$2', 150.0, '$2', 200.0, '$87', 250.0, 150.0, '$9', 50.0, '$5', 100.0, 150.0, '$35', 250.0, '$3', 150.0, '$4', 100.0, '$2', 50.0, 100.0, '$4', 50.0, 100.0, 150.0, 200.0, '$21', 250.0]
